model,model_label,tensor_name,checkpoint_file,layer_index,component,subcomponent,numel,mean,std,rms,abs_mean
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.10.mlp.up_proj.weight,,10.0,mlp,up_proj,4358144,8.552186045562848e-06,0.0185236949473619,0.018523696810007,0.0143585875630378
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.10.mlp.down_proj.weight,,10.0,mlp,down_proj,4358144,2.441216020088177e-05,0.0175745654851198,0.017574580386281,0.013296291232109
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.10.input_layernorm.weight,,10.0,norm,input_layernorm,896,1.4934829473495483,0.9276251792907716,1.757845163345337,1.4950262308120728
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.10.post_attention_layernorm.weight,,10.0,norm,post_attention_layernorm,896,1.3030776977539062,0.6393917798995972,1.4513362646102903,1.3030776977539062
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.11.self_attn.q_proj.weight,,11.0,attention,q_proj,802816,2.567533920228016e-05,0.0206358917057514,0.0206358935683965,0.0140160294249653
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.11.self_attn.q_proj.bias,,11.0,attention,q_proj,896,-0.3967126011848449,2.4301626682281494,2.460991621017456,0.8050649166107178
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.11.self_attn.k_proj.weight,,11.0,attention,k_proj,114688,3.0888939363649115e-05,0.0234115812927484,0.023411501199007,0.0155401779338717
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.11.self_attn.k_proj.bias,,11.0,attention,k_proj,128,0.0573895275592803,0.7298502922058105,0.7292553782463074,0.4326178729534149
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.11.self_attn.v_proj.weight,,11.0,attention,v_proj,114688,-6.036287595634349e-05,0.01688845269382,0.0168884862214326,0.0129328882321715
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.11.self_attn.v_proj.bias,,11.0,attention,v_proj,128,0.0239354763180017,0.1759239733219146,0.1768625378608703,0.0693244561553001
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.11.self_attn.o_proj.weight,,11.0,attention,o_proj,802816,-1.7620655853534117e-05,0.0174445901066064,0.0174445901066064,0.0119307739660143
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.11.mlp.gate_proj.weight,,11.0,mlp,gate_proj,4358144,6.734989437973127e-05,0.0194353684782981,0.0194354839622974,0.0148221254348754
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.11.mlp.up_proj.weight,,11.0,mlp,up_proj,4358144,7.287641892617103e-06,0.018529612571001,0.018529612571001,0.014310329221189
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.11.mlp.down_proj.weight,,11.0,mlp,down_proj,4358144,6.583068625332089e-06,0.0179129131138324,0.0179129149764776,0.0135372374206781
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.11.input_layernorm.weight,,11.0,norm,input_layernorm,896,1.783039689064026,1.1331762075424194,2.1123175621032715,1.7831922769546509
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.11.post_attention_layernorm.weight,,11.0,norm,post_attention_layernorm,896,1.3613837957382202,0.6439486145973206,1.50584614276886,1.3613837957382202
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.12.self_attn.q_proj.weight,,12.0,attention,q_proj,802816,-7.507355348934652e-06,0.0215139593929052,0.0215139463543891,0.0159190353006124
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.12.self_attn.q_proj.bias,,12.0,attention,q_proj,896,0.2240917235612869,2.030746459960937,2.041946649551392,0.8920552730560303
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.12.self_attn.k_proj.weight,,12.0,attention,k_proj,114688,3.586790262488648e-05,0.023624500259757,0.0236244238913059,0.0176349766552448
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.12.self_attn.k_proj.bias,,12.0,attention,k_proj,128,0.0489258766174316,1.0634709596633911,1.060437798500061,0.6851902008056641
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.12.self_attn.v_proj.weight,,12.0,attention,v_proj,114688,4.898320185020566e-06,0.01869473233819,0.0186946485191583,0.0144374445080757
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.12.self_attn.v_proj.bias,,12.0,attention,v_proj,128,-0.0014421939849853,0.0708080902695655,0.0705456957221031,0.049941062927246
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.12.self_attn.o_proj.weight,,12.0,attention,o_proj,802816,-2.278507781738881e-05,0.0178696811199188,0.0178696848452091,0.0131464609876275
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.12.mlp.gate_proj.weight,,12.0,mlp,gate_proj,4358144,3.304451092844829e-05,0.0200342610478401,0.020034285262227,0.0151483174413442
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.12.mlp.up_proj.weight,,12.0,mlp,up_proj,4358144,5.007395884604193e-06,0.0191284753382205,0.0191284753382205,0.0148254195228219
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.12.mlp.down_proj.weight,,12.0,mlp,down_proj,4358144,2.4074383873085026e-06,0.018222028389573,0.0182220265269279,0.0138589339330792
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.12.input_layernorm.weight,,12.0,norm,input_layernorm,896,1.58767569065094,0.9991863369941713,1.8756260871887207,1.5882065296173096
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.12.post_attention_layernorm.weight,,12.0,norm,post_attention_layernorm,896,1.297635793685913,0.616630494594574,1.436547040939331,1.297635793685913
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.13.self_attn.q_proj.weight,,13.0,attention,q_proj,802816,-1.364396848657634e-05,0.0219790078699588,0.0219789966940879,0.015249109826982
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.13.self_attn.q_proj.bias,,13.0,attention,q_proj,896,0.2658241689205169,1.9196889400482176,1.936944842338562,0.7534981369972229
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.13.self_attn.k_proj.weight,,13.0,attention,k_proj,114688,-0.0001472727017244,0.0241841133683919,0.0241844579577446,0.0169765539467334
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.13.self_attn.k_proj.bias,,13.0,attention,k_proj,128,0.0904915928840637,1.0156912803649902,1.0157548189163208,0.6591065526008606
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.13.self_attn.v_proj.weight,,13.0,attention,v_proj,114688,-1.36820108309621e-05,0.018358202651143,0.0183581281453371,0.014009048230946
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.13.self_attn.v_proj.bias,,13.0,attention,v_proj,128,0.0003786087036132,0.0984020754694938,0.0980176702141761,0.0653378963470459
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.13.self_attn.o_proj.weight,,13.0,attention,o_proj,802816,-1.4439291589951608e-05,0.0174043662846088,0.0174043606966733,0.0128068896010518
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.13.mlp.gate_proj.weight,,13.0,mlp,gate_proj,4358144,1.4854735127300955e-05,0.0193564724177122,0.0193564761430025,0.0146145587787032
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.13.mlp.up_proj.weight,,13.0,mlp,up_proj,4358144,5.8014052228827495e-06,0.0194723550230264,0.0194723550230264,0.0150394011288881
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.13.mlp.down_proj.weight,,13.0,mlp,down_proj,4358144,2.0022027911181794e-06,0.0185334216803312,0.0185334216803312,0.01405456289649
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.13.input_layernorm.weight,,13.0,norm,input_layernorm,896,1.709139704704285,0.990300178527832,1.9750338792800903,1.7094045877456665
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.13.post_attention_layernorm.weight,,13.0,norm,post_attention_layernorm,896,1.3177326917648315,0.5485047101974487,1.4272143840789795,1.3177326917648315
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.14.self_attn.q_proj.weight,,14.0,attention,q_proj,802816,1.1885648746101651e-05,0.0210987273603677,0.0210987161844968,0.0153831411153078
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.14.self_attn.q_proj.bias,,14.0,attention,q_proj,896,0.1433384120464325,2.077716588973999,2.081498146057129,0.878070592880249
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.14.self_attn.k_proj.weight,,14.0,attention,k_proj,114688,-4.698873090092093e-05,0.0221293922513723,0.0221293456852436,0.0164934154599905
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.14.self_attn.k_proj.bias,,14.0,attention,k_proj,128,0.0315832495689392,1.1076899766921997,1.1038066148757937,0.7246461510658264
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.14.self_attn.v_proj.weight,,14.0,attention,v_proj,114688,7.307445048354566e-05,0.0205364394932985,0.0205364786088466,0.0152379153296351
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.14.self_attn.v_proj.bias,,14.0,attention,v_proj,128,0.0113323330879211,0.1300926506519317,0.1300780475139618,0.0974333882331848
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.14.self_attn.o_proj.weight,,14.0,attention,o_proj,802816,2.658851553860586e-05,0.0183225888758897,0.0183225944638252,0.0134807042777538
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.14.mlp.gate_proj.weight,,14.0,mlp,gate_proj,4358144,7.892525900388137e-05,0.0200992785394191,0.0200994331389665,0.0151363350450992
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.14.mlp.up_proj.weight,,14.0,mlp,up_proj,4358144,6.5218177951464895e-06,0.0194256100803613,0.0194256082177162,0.0150370458140969
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.14.mlp.down_proj.weight,,14.0,mlp,down_proj,4358144,3.617687070800457e-06,0.0184215996414423,0.0184215977787971,0.0140109546482563
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.14.input_layernorm.weight,,14.0,norm,input_layernorm,896,1.6900553703308103,0.7389954328536987,1.8443946838378904,1.6900553703308103
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.14.post_attention_layernorm.weight,,14.0,norm,post_attention_layernorm,896,1.273923635482788,0.4447313249111175,1.3492392301559448,1.273923635482788
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.15.self_attn.q_proj.weight,,15.0,attention,q_proj,802816,3.936088614864275e-05,0.0207897033542394,0.0207897275686264,0.0153616955503821
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.15.self_attn.q_proj.bias,,15.0,attention,q_proj,896,0.0664586201310157,2.1994361877441406,2.1992130279541016,0.8609911203384399
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.15.self_attn.k_proj.weight,,15.0,attention,k_proj,114688,-6.364877481246367e-05,0.0244125053286552,0.0244124829769134,0.0179650764912366
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.15.self_attn.k_proj.bias,,15.0,attention,k_proj,128,0.0265871882438659,0.9880722165107728,0.984563946723938,0.6218268275260925
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.15.self_attn.v_proj.weight,,15.0,attention,v_proj,114688,4.87201104988344e-05,0.0199720617383718,0.0199720356613397,0.0153123093768954
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.15.self_attn.v_proj.bias,,15.0,attention,v_proj,128,-0.012123554944992,0.1236562058329582,0.1237674355506897,0.0820159614086151
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.15.self_attn.o_proj.weight,,15.0,attention,o_proj,802816,-7.494731562474044e-06,0.0180304329842329,0.0180304236710071,0.0127364555373787
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.15.mlp.gate_proj.weight,,15.0,mlp,gate_proj,4358144,4.329335570218973e-05,0.0200419165194034,0.020041961222887,0.0151330195367336
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.15.mlp.up_proj.weight,,15.0,mlp,up_proj,4358144,2.282790319441119e-06,0.0199498161673545,0.0199498143047094,0.0153662459924817
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.15.mlp.down_proj.weight,,15.0,mlp,down_proj,4358144,-1.2683522982115392e-05,0.0189538467675447,0.018953850492835,0.0142933968454599
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.15.input_layernorm.weight,,15.0,norm,input_layernorm,896,1.5963947772979736,0.7992343902587891,1.7850879430770874,1.596535325050354
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.15.post_attention_layernorm.weight,,15.0,norm,post_attention_layernorm,896,1.3248989582061768,0.4340569376945495,1.3941134214401243,1.3248989582061768
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.16.self_attn.q_proj.weight,,16.0,attention,q_proj,802816,-7.6093572715763e-05,0.0248860251158475,0.0248861275613307,0.0168933123350143
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.16.self_attn.q_proj.bias,,16.0,attention,q_proj,896,-0.25254687666893,1.8062412738800049,1.822812795639038,0.6514663696289062
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.16.self_attn.k_proj.weight,,16.0,attention,k_proj,114688,8.029305899981409e-05,0.0226209294050931,0.0226209741085767,0.0159184597432613
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.16.self_attn.k_proj.bias,,16.0,attention,k_proj,128,-0.1793525218963623,1.162947654724121,1.1721981763839722,0.7795493602752686
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.16.self_attn.v_proj.weight,,16.0,attention,v_proj,114688,3.661336813820526e-05,0.0182797107845544,0.018279667943716,0.0111618135124444
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.16.self_attn.v_proj.bias,,16.0,attention,v_proj,128,-0.0057127475738525,0.0730969458818435,0.0730346217751503,0.0484514236450195
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.16.self_attn.o_proj.weight,,16.0,attention,o_proj,802816,9.182032840726606e-07,0.0194093137979507,0.0194093007594347,0.0137760657817125
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.16.mlp.gate_proj.weight,,16.0,mlp,gate_proj,4358144,5.228255395195447e-05,0.0213013440370559,0.021301407366991,0.0160885285586118
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.16.mlp.up_proj.weight,,16.0,mlp,up_proj,4358144,1.2435772077878935e-05,0.0191436409950256,0.0191436447203159,0.0147742368280887
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.16.mlp.down_proj.weight,,16.0,mlp,down_proj,4358144,2.9011412152613048e-06,0.0181957315653562,0.0181957278400659,0.0139608802273869
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.16.input_layernorm.weight,,16.0,norm,input_layernorm,896,1.6876161098480225,0.8475196957588196,1.8882627487182615,1.6876161098480225
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.16.post_attention_layernorm.weight,,16.0,norm,post_attention_layernorm,896,1.4060102701187134,0.3485453426837921,1.4485208988189695,1.4060102701187134
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.17.self_attn.q_proj.weight,,17.0,attention,q_proj,802816,-3.9819651647121646e-06,0.0218886844813823,0.0218886695802211,0.0160541329532861
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.17.self_attn.q_proj.bias,,17.0,attention,q_proj,896,0.006186889950186,1.972398042678833,1.971306681632996,0.8640657663345337
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.17.self_attn.k_proj.weight,,17.0,attention,k_proj,114688,-5.0454844313208014e-05,0.021948592737317,0.0219485536217689,0.016237773001194
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.17.self_attn.k_proj.bias,,17.0,attention,k_proj,128,-0.1031491756439209,0.8855181932449341,0.8880631327629089,0.5664699077606201
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.17.self_attn.v_proj.weight,,17.0,attention,v_proj,114688,-3.502912659314461e-05,0.0206166021525859,0.020616540685296,0.0156438387930393
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.17.self_attn.v_proj.bias,,17.0,attention,v_proj,128,-0.0381935536861419,0.4143000245094299,0.4144421517848968,0.1040113866329193
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.17.self_attn.o_proj.weight,,17.0,attention,o_proj,802816,-1.2865757526014931e-05,0.0189920160919427,0.0189920105040073,0.0144029632210731
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.17.mlp.gate_proj.weight,,17.0,mlp,gate_proj,4358144,-6.035854312358424e-06,0.0222054775804281,0.0222054775804281,0.0170245841145515
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.17.mlp.up_proj.weight,,17.0,mlp,up_proj,4358144,4.7586445361957885e-06,0.0186087507754564,0.0186087489128112,0.0145975202322006
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.17.mlp.down_proj.weight,,17.0,mlp,down_proj,4358144,5.404562216426712e-06,0.0178975854068994,0.0178975835442543,0.0139295430853962
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.17.input_layernorm.weight,,17.0,norm,input_layernorm,896,1.5396145582199097,0.3788408935070038,1.5854884386062622,1.5396145582199097
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.17.post_attention_layernorm.weight,,17.0,norm,post_attention_layernorm,896,1.6684374809265137,0.4010144770145416,1.715901017189026,1.6684374809265137
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.18.self_attn.q_proj.weight,,18.0,attention,q_proj,802816,-2.3094951757229865e-05,0.0210790485143661,0.0210790485143661,0.0153442826122045
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.18.self_attn.q_proj.bias,,18.0,attention,q_proj,896,0.0709055662155151,2.313157081604004,2.312952995300293,0.8799704313278198
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.18.self_attn.k_proj.weight,,18.0,attention,k_proj,114688,-7.432939310092479e-05,0.0228937342762947,0.0228937547653913,0.0171821676194667
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.18.self_attn.k_proj.bias,,18.0,attention,k_proj,128,-0.0403551235795021,0.8689185976982117,0.866457998752594,0.5732530355453491
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.18.self_attn.v_proj.weight,,18.0,attention,v_proj,114688,-6.953663978492841e-05,0.0244709365069866,0.024470929056406,0.0188307613134384
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.18.self_attn.v_proj.bias,,18.0,attention,v_proj,128,-0.0084639303386211,0.1821591109037399,0.1816434562206268,0.0726711004972457
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.18.self_attn.o_proj.weight,,18.0,attention,o_proj,802816,-6.8488361648633145e-06,0.0195287875831127,0.0195287764072418,0.0148207880556583
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.18.mlp.gate_proj.weight,,18.0,mlp,gate_proj,4358144,7.367582838924136e-06,0.0211618617177009,0.0211618617177009,0.0164321083575487
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.18.mlp.up_proj.weight,,18.0,mlp,up_proj,4358144,4.136385541642085e-06,0.019359378144145,0.019359378144145,0.0152647728100419
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.18.mlp.down_proj.weight,,18.0,mlp,down_proj,4358144,1.439428797311848e-05,0.0186582468450069,0.0186582505702972,0.0145342331379652
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.18.input_layernorm.weight,,18.0,norm,input_layernorm,896,1.548256278038025,0.3905450403690338,1.5967005491256714,1.5483624935150146
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.18.post_attention_layernorm.weight,,18.0,norm,post_attention_layernorm,896,1.6615971326828003,0.4222127199172973,1.7143423557281494,1.6615971326828003
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.19.self_attn.q_proj.weight,,19.0,attention,q_proj,802816,-5.340611096471548e-05,0.0216496139764785,0.0216496642678976,0.0159884560853242
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.19.self_attn.q_proj.bias,,19.0,attention,q_proj,896,-0.0456153415143489,2.3111188411712646,2.310279369354248,0.9604519605636596
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.19.self_attn.k_proj.weight,,19.0,attention,k_proj,114688,1.828822860261425e-05,0.0219289828091859,0.0219288934022188,0.016736913472414
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.19.self_attn.k_proj.bias,,19.0,attention,k_proj,128,0.1148352622985839,0.9732770919799804,0.9762452840805054,0.6360306739807129
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.19.self_attn.v_proj.weight,,19.0,attention,v_proj,114688,2.270879667776171e-05,0.0226648263633251,0.0226647388190031,0.0176493879407644
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.19.self_attn.v_proj.bias,,19.0,attention,v_proj,128,-0.0186059474945068,0.1574188768863678,0.1579027622938156,0.1106994152069091
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.19.self_attn.o_proj.weight,,19.0,attention,o_proj,802816,4.922301286569564e-07,0.0181222446262836,0.0181222334504127,0.0134735936298966
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.19.mlp.gate_proj.weight,,19.0,mlp,gate_proj,4358144,1.6389867596444674e-05,0.0211239531636238,0.0211239587515592,0.0161548778414726
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.19.mlp.up_proj.weight,,19.0,mlp,up_proj,4358144,6.347685484797694e-06,0.0199015736579895,0.0199015736579895,0.0155198918655514
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.19.mlp.down_proj.weight,,19.0,mlp,down_proj,4358144,-1.5080956927704392e-06,0.0191533137112855,0.0191533118486404,0.0147417811676859
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.19.input_layernorm.weight,,19.0,norm,input_layernorm,896,1.4083541631698608,0.5865744948387146,1.5254989862442017,1.4085012674331665
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.19.post_attention_layernorm.weight,,19.0,norm,post_attention_layernorm,896,1.7983834743499756,0.3508134484291076,1.8322433233261108,1.7983834743499756
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.20.self_attn.q_proj.weight,,20.0,attention,q_proj,802816,-1.7719979950925335e-05,0.0215772874653339,0.0215772818773984,0.0153310243040323
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.20.self_attn.q_proj.bias,,20.0,attention,q_proj,896,0.0585487782955169,1.4950315952301023,1.495343804359436,0.7389596104621887
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.20.self_attn.k_proj.weight,,20.0,attention,k_proj,114688,-3.521739199641161e-05,0.0209253281354904,0.0209252666682004,0.0152894714847207
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.20.self_attn.k_proj.bias,,20.0,attention,k_proj,128,-0.1661174595355987,1.0437294244766235,1.0528321266174316,0.6954562664031982
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.20.self_attn.v_proj.weight,,20.0,attention,v_proj,114688,7.47657468309626e-05,0.0245400946587324,0.024540102109313,0.0170318931341171
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.20.self_attn.v_proj.bias,,20.0,attention,v_proj,128,0.0607601404190063,0.6974670886993408,0.6973890662193298,0.1345711946487426
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.20.self_attn.o_proj.weight,,20.0,attention,o_proj,802816,3.344687002027058e-06,0.0211151689291,0.0211151540279388,0.0157566163688898
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.20.mlp.gate_proj.weight,,20.0,mlp,gate_proj,4358144,-1.815985706343781e-05,0.0207939278334379,0.0207939334213733,0.0159312915056943
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.20.mlp.up_proj.weight,,20.0,mlp,up_proj,4358144,4.639977760234615e-06,0.020401244983077,0.020401244983077,0.0158999282866716
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.20.mlp.down_proj.weight,,20.0,mlp,down_proj,4358144,-3.892525000992464e-06,0.019499821588397,0.0194998197257518,0.015013026073575
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.20.input_layernorm.weight,,20.0,norm,input_layernorm,896,1.5952088832855225,0.6837595105171204,1.7354240417480469,1.5954214334487915
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.20.post_attention_layernorm.weight,,20.0,norm,post_attention_layernorm,896,1.8849444389343264,0.3031769394874573,1.909143567085266,1.8849444389343264
Qwen/Qwen2.5-0.5B-Instruct,0.5B,model.layers.21.self_attn.q_proj.weight,,21.0,attention,q_proj,802816,-9.480166227149311e-06,0.0212723854929208,0.0212723761796951,0.0145294005051255
